id	GSM3354765_Control	GSM3354767_Control	GSM3354769_Control	GSM3354771_Control	GSM3354766_Treat	GSM3354768_Treat	GSM3354770_Treat	GSM3354772_Treat
IL12A-AS1	3.08931965249496	5.16055232666972	5.37273251633641	3.59801164601067	5.31751101272443	5.75932367714794	2.54679393822726	5.33354977508135
IL12B	4.9183238447968	3.39131400650479	4.89345591722059	4.57566836197856	5.338158400769	4.17857950635381	4.40141630893883	5.22207522587024
IL12RB1	4.74709705081816	5.29429935790121	4.4029348704437	5.76696879536506	5.63932180445907	5.55554378063988	4.18888041142638	5.26635049776318
IL12RB2	1.67096648799671	1.9803698501718	4.43646783134142	3.80187924517995	4.15560736199405	2.17654882443585	4.63995253410641	5.46877404121086
IL13	5.41247856657223	5.38319698273184	6.13505630821781	6.11015746299772	4.14746083125814	6.33678743835475	6.0774435541741	6.85286410447799
IL13RA1	11.3080303021774	11.3848661665989	11.2216444993062	11.1477662015457	11.2507917705553	11.3890552474513	11.2197697992692	11.1299456636113
IL13RA2	11.9356578627033	13.5291288566029	10.1325903114116	14.3787352733904	11.9871063230344	13.4866434780324	10.030408089351	14.4463190146392
IL15	6.89113828101433	7.70149914275391	7.72683531830267	6.6035689613879	6.73768799036997	7.47441604506675	7.88873807610705	6.62391122020577
IL15RA	8.7268978844889	8.58435295395312	8.80020489617789	8.61314117170728	9.11374790948274	8.65122625259333	8.08168680718616	8.5649408492153
IL16	5.7796485607366	5.82382915141125	5.76539967585578	5.1561367179352	5.31008601449376	5.44848207878731	6.53345200182253	4.77311881879481
IL17A	1.04399332993212	3.65393270936587	4.12690918484539	1.90043709111406	3.66610226457507	4.61767491315109	2.30590904019748	3.82945427472905
IL17B	1.85614013854857	2.38395129802358	6.15186433029109	3.03984778997543	2.03018792929051	2.94403454077609	3.4693465938454	4.65578586211066
IL17C	5.61767061326406	6.44947640719817	5.84880490172096	6.54995753295735	6.2798102078769	4.83557130025515	4.64449872767288	6.07412758513911
IL17D	8.87971872738244	8.63046388685774	8.7984902589584	8.97241896111746	9.02882493513101	9.05508207662615	8.67435111417745	9.00131774438572
IL17F	1.04399332993212	1.9803698501718	2.17654882443585	2.17863366707917	1.79558846386181	1.4908500221713	1.72397661722981	1.6369123500172
IL17RA	8.674124294598	8.86842417245043	9.04606677779591	8.73605702715243	8.87641218296611	9.15508960252446	8.99723609844178	8.90452068105611
IL17RB	5.45522313790433	5.35692522395496	4.98846509205537	4.97775282704773	5.76132888595583	5.5467194767496	4.51922735466597	5.30248402618218
IL17RC	7.20145708263328	7.46468000738106	7.58078601883493	6.61121326370529	7.20086540491999	7.34708019921772	7.59429875574329	7.28545005329991
IL17RD	8.83376093447698	8.25730710078988	8.10773425659792	9.25830062014954	8.63110844673734	8.33730511229665	8.20866765984517	9.01320166024214
IL17RE	3.63946675417379	3.68347698491155	3.87180868648842	5.04005955455561	4.28231039247565	4.98330428922985	3.56690444394575	4.38417279270898
IL18	5.7217255296126	6.80834050088347	5.95759418022905	5.20015291491147	1.79558846386181	5.29953848494619	6.71401057232493	5.8329204135038
IL18BP	6.49668598771289	6.32540684107762	5.90369252876122	5.5585662760916	6.47818020031133	6.29096286612779	5.86421838350491	5.92678026848585
IL18R1	8.55799796866561	8.53067461246811	9.19328934994532	7.83488405880133	8.79386866815699	8.38278096608799	9.22751171902035	8.09292889752139
IL18RAP	6.24343645489123	6.44375216392086	5.02141491984585	4.73821076473053	6.92906068415701	5.98537600916063	6.43110837756271	5.06980964626851
IL19	2.90712105163598	5.52293759805943	4.85553167785465	4.73308653255012	5.16563064385671	3.08475480618932	6.04198509666457	6.57687081864332
IL1A	3.20231271157068	3.80187924517995	4.73429608906043	3.8932084392251	4.12461472659389	4.82059966105081	3.7019122292594	3.90700081389399
IL1B	4.1221962783378	8.51677330005805	6.63128370291856	5.05540917116861	6.5966193581568	7.89915543799055	6.54393626788422	5.52417943952637
IL1F10	5.87427799351658	5.76337048639395	6.14983762523963	5.99420450309419	5.54462974683299	5.93104213426672	5.86252230198497	5.81196478008024
IL1R1	13.8155370768843	13.8862296023574	13.5007413941098	14.0015165402774	13.7284778022224	13.8378940400521	13.4581788056688	13.9764271030579
IL1R2	5.92157507963776	6.64120770851824	7.11266895747603	6.00853915805349	5.76613355555356	6.78748645493732	6.77210683742513	6.1061833204935
IL1RAP	6.63821213016185	6.89757962484208	7.98712194423346	6.87433006724014	6.94617883181024	7.46769520169151	7.76271371382972	7.2762022581681
IL1RAPL1	4.54850602933393	4.5662109202509	4.75674195446779	4.82279022062282	5.44939485822341	5.02480610309377	5.06077263974505	4.13889595358348
IL1RAPL2	1.57173133124317	4.18238685304178	4.59339223211216	4.96274495907674	5.49208642623707	5.66820217332215	5.59065385304983	6.03615318167548
IL1RL1	6.4191930367075	6.38148888395862	6.42819435962052	5.73739940328615	6.52427632680863	6.23838267608572	6.76019112653863	6.77002402477578
IL1RL2	7.25654111492723	6.12950978774942	6.10414983541066	6.31811111961418	5.78846647754911	6.13577752248224	6.03105330140754	6.90187438981475
IL1RN	4.32759682380397	6.65038822980164	6.32985928386727	6.11015746299772	4.63117838456081	6.61828090265625	5.87539351039878	6.35450590666267
IL2	4.58122543692611	1.04399332993212	3.74560449270724	3.98117936651676	2.10468840605718	2.79471267986878	1.0351946639457	0.721803325737807
IL20	5.64209282490737	5.86321824564944	5.39349207699136	2.7084553400682	5.35596379337777	3.43531567991768	5.68029639528804	2.71622867277563
IL20RA	5.12853656134892	5.07176722003009	3.73509571279756	3.79147689042957	5.11544746674461	5.06408730944029	2.64378586302035	4.12445211602221
IL20RB	7.41759511857932	6.64648172656378	8.70100613199374	4.70094697548128	7.84436600487641	7.08019781888459	8.52749910637003	5.48483629319118
IL21	1.29187912332336	1.72657143725066	1.6195018453733	4.70094697548128	2.88899481185975	1.60747493096589	4.68618449891815	5.41665287957635
IL21R	7.4950843921031	8.02665630133555	8.60001195955705	7.17160443333633	7.57566582654791	8.00546653437467	8.46616916516842	7.197063492645
IL21R-AS1	6.66160546860448	6.0881342807822	3.32204462329167	6.68156359272071	6.32296053802331	6.89821486157153	4.26941205017108	6.62534877811484
IL22	5.08287619907563	3.19822716014764	5.29403911574184	2.36145849013862	3.26789026708474	4.49459749763463	4.12291994119389	5.45032805835806
IL22RA1	5.45682353307271	6.0703249984009	5.70858633001101	6.67250101591056	6.23283879757595	6.67695840752834	6.45690634178503	6.86610652184044
IL22RA2	4.37483768463423	3.95980858150738	3.61758831215378	2.61590092171783	2.69221343268395	4.12211478692308	4.66154965271327	4.69628507988672
IL23A	4.95444552098345	4.31575399257008	4.66624239959873	4.61822666827383	5.00167243112532	4.46349464251174	4.68813995384071	4.55816436245559
IL23R	4.01752283153753	4.23080534603195	2.96158961507488	2.27275914861734	3.90542042635516	3.32905718981933	2.29131156032641	1.44866002928471
IL24	2.56495506102786	4.51743383137205	4.53155294025613	5.63354936078956	4.17518984984465	5.57422466798521	2.41271732042716	5.1158138462678
IL25	4.77622436443951	3.33555992403694	3.24688278011878	5.35707244091624	5.10937930091162	3.05957537812374	4.42441640936246	2.54364296762559
IL26	8.03106853904244	7.60702464640081	8.7326485103499	5.47852457166484	8.04825632859182	7.64042634981601	9.00609120770936	6.21270084837452
IL27	5.55313969045068	2.35601434727374	2.38395129802358	5.31194543524032	3.37665097327695	3.5429858994029	5.85611138929878	3.66887476889871
IL27RA	6.13040463925724	6.41268815602059	5.73297788356763	5.72307110989545	5.16789788658125	6.14212779306866	5.58535315752383	5.38926632258689
IL2RA	3.44979666926822	4.99074621692073	2.50780689094479	2.84085591650598	3.15285471531203	2.84085591650598	4.17627685659681	4.33328186066805
IL2RB	6.57687081864332	6.68399759978588	7.12395725452729	6.62173139904125	7.08724346014955	6.847474441118	6.69398268785041	6.99491788956248
IL2RG	5.05202987542717	3.86233641240856	3.6404122240643	6.31891609568663	2.4611661995813	4.3835365406181	5.53473431848353	6.07942563159349
IL3	2.56495506102786	3.74321563835883	1.2804073491099	2.41791491772535	4.05139132447652	4.49290132461858	4.38339877506179	1.00834725929238
IL31RA	5.08478557269709	4.29062922599178	5.07292876237643	4.00732626702264	5.16563064385671	3.81598122486967	5.28424784070885	2.23341079542879
IL32	3.27020468480274	5.13354448643579	2.81930735813298	7.12251582410853	2.20814263308577	5.43329351039204	2.38395129802358	7.13392269911932
IL33	5.81980248902591	5.58106351262573	4.5256002279162	9.01178886490496	5.53972797959775	5.22616759209092	5.09423103141204	8.93888454232752
IL34	6.13683706462117	7.05439546216585	4.55768157984219	4.06426077159221	6.76494146563977	6.54767478868318	6.31767776355354	6.56806244222137
IL36A	4.02839716840679	3.31701626573137	4.18392297382497	4.49331589288936	2.97752801171831	4.74288511531265	5.79696751559421	5.57189446837314
IL36B	4.84982406977486	6.38673026011139	3.61758831215378	5.50662299591284	4.47775982582856	5.60287239613968	3.79147689042957	5.96624364893088
IL36G	2.58554237457835	3.07015497711254	4.53599987995884	1.57173133124317	4.96990349667145	5.74969749328127	3.10203221569057	5.53350668334536
IL36RN	4.41487169639433	5.68287560200416	3.10746011138231	2.82321849809019	5.19059474077693	3.69246530318063	4.30881059411332	6.17954486533915
IL37	3.44143807271565	4.67175254875926	5.4821239139318	5.13752609222206	5.09556240142803	5.88447071414727	4.98547409936128	5.68856216095019
IL3RA	3.40382915280194	2.96158961507488	3.20690214898033	2.61590092171783	2.80164618202789	2.5314821456178	2.5302700157525	3.42255622173418
IL4	4.06159076236288	4.34577663142293	3.51304969542928	4.37645582366602	3.16935696597976	4.47955606454421	4.09025883916205	3.79197705487201
IL4I1	6.16381458517041	7.34181913157187	6.14032427684591	6.31676185488098	6.78187265795956	7.13349659413123	6.40629918043899	5.84687119317317
IL4R	9.04158560154351	9.19967284260394	9.55632650709711	9.35490981660486	9.22429128289754	9.3993338660561	9.2908159413202	9.5467468574803
IL5	5.63851792502998	3.05731204746503	5.00396566056532	4.65260015744085	4.14746083125814	2.17654882443585	5.00396566056532	3.82822249798029
IL5RA	4.76849493405335	4.20155112187755	4.57625535841497	5.08255947223459	3.98542528487968	4.22633889345488	4.65876012216105	3.974190191469
IL6	6.71876724213777	9.96594523414477	8.75642228203488	6.31270392989102	7.31862854715027	9.65455441731797	8.814867011533	7.37416013602984
IL6R	7.47759348691994	7.85959947526399	6.65038822980164	8.18497261708185	7.65880311927833	7.57136583502057	6.83504752677795	8.2472647995049
IL6ST	11.5249283195724	11.4697150185879	11.3503424213099	11.6834081634279	11.751417163141	11.4526999285723	11.3123562517902	11.6324589184187
IL7	8.15337708344815	7.22186544408554	5.69074519106273	9.04606677779591	7.76611014121226	7.38953844060475	6.03932623088889	9.06936969466086
IL7R	5.80801642680128	6.9183752887062	7.18644868111038	5.81682470913429	5.29750791056831	6.6599725174381	7.45044503958224	5.89096990062355
IL9	4.84982406977486	0.780371316266676	3.86233641240856	3.09047196874863	1.87352871343086	4.40828456420245	3.07282343629207	1.53829149408579
IL9R	5.69809306104189	4.66070708467921	5.26471804625972	5.85431324936296	4.88638150236975	5.77895043688253	5.24875654989243	4.44207116418756
ILDR1	2.6608575439641	3.0233360727674	3.40057253250204	4.1616366380114	3.72321957787675	1.60747493096589	3.87647285085645	5.33699355801731
ILDR2	2.88899481185975	4.76275395961813	4.88890940634125	4.61949071816722	1.62786627835409	3.5429858994029	3.17511714750255	4.93665277294902
ILF2	11.8609711786472	11.6698379882655	11.5500983952526	11.6101324512878	11.7286708216591	11.8425296112699	11.5770722224427	11.8075332946743
ILF3	10.2454133864829	9.93756425286074	9.94023793842405	9.95905127188436	10.1845115158674	10.0757541158191	9.92860641467393	10.0866483617252
ILF3-AS1	9.05141174409768	8.73844496556518	8.06554460205635	9.14911270081983	8.92730546090479	8.57316157171909	8.23612695332893	9.45591225419281
ILK	10.5387826578244	10.7378073272269	10.4972706854423	10.6241785835614	10.4869788744696	10.6984265231695	10.4416058553788	10.7597359823888
ILKAP	9.9003979419756	9.79159260341793	9.84172081083018	9.70470200562392	9.9347665813942	9.85303142316291	9.92953326133405	9.74782721793063
ILVBL	9.15020079100466	9.09888935655729	9.30273489035999	8.40309288740592	9.0019637058415	9.09983194411097	9.37329074747624	8.73497834817952
IMMP1L	9.36528870623978	9.33057714488122	9.34279936621675	9.39784282784357	9.47671105070449	8.97614063927258	9.45859433034633	9.18124692418055
IMMP2L	8.96517550848616	9.32768628686041	8.67228997583023	8.28596142046583	8.78745385351345	9.04472192606747	8.50217253741564	8.37398847154131
IMMT	11.2798947069394	11.2784459389574	11.2014691096145	11.2653695845897	11.1022342931022	11.4616459154347	11.3945055386252	11.3364713102577
IMP3	10.4594720925849	10.3809246474823	10.3282661824351	10.3739182383126	10.5109679472689	10.3346831456438	10.2465075429496	10.4440755121404
IMP4	10.5636287522516	10.7680788834757	10.6833745577811	10.2257394305691	10.6205545167172	10.6109280919341	10.585878656399	10.462680416663
IMPA1	10.9521494245843	10.163687698665	10.8702135647228	11.0724131241404	10.7848730357473	9.98371074115265	10.7732088965672	10.9521494245843
IMPA2	9.14142365657059	9.92900455555184	9.50550099669527	9.83056663654219	9.15760883197983	9.92931545222703	9.7937977402795	9.83120279993203
IMPACT	10.3029062426672	10.377038245682	10.3701855126412	10.1401871174004	10.3233837363414	10.2083374865675	10.5042619981371	10.0032589297841
IMPAD1	10.2428499062637	10.3824342080262	10.4600083504291	10.2800713180442	10.2838013806951	10.2856017724858	10.4289551365669	10.2147497184376
IMPDH1	8.73853857581533	9.0444588822303	8.99592450215488	8.62382389620738	9.07911237551709	9.51187660461489	9.18917839724536	8.5583431643717
IMPDH2	13.2289241382541	12.9392644187024	13.170443891083	12.7811266179164	13.0896868611853	13.0040341202217	13.2977071337109	12.8190212943103
IMPG1	1.17927010289858	0.483120723930992	4.19891881414721	0.483120723930992	4.01800965767663	4.39317349063146	1.90043709111406	0.901432814733079
IMPG2	4.25273415630333	3.59322051977317	5.26471804625972	4.99189929934871	4.44770853975413	4.41367220732973	4.14950997365052	4.97240716201977
INA	4.22989313225115	6.5925573850165	6.0545949779203	7.05291482886816	6.65174704350343	6.18959798714741	6.07473726065296	6.3970016788368
INADL	5.86321824564944	5.66840738195808	5.95089980867762	6.18025283059789	6.31247241462663	5.69913095174616	6.02964407018623	5.7796485607366
INCENP	4.47453666892047	6.06304191326555	6.53273598179852	6.27964177062968	5.64441528983979	5.33482440039277	6.52204591081688	6.50718557850467
INE1	6.48314274793075	5.31836960602506	6.22531110840768	6.44028444018808	6.61304557350487	4.6239316301021	2.99835089446296	6.37281451928687
INF2	7.66506009207719	7.45384585332742	7.61728716803531	7.59056779551257	7.89247416461787	7.67572490351176	7.41440693011212	7.73528136642556
ING1	8.00880606424135	8.42580038887615	8.80747724931761	8.06281354117115	8.04368934685954	8.59480821483638	8.54158816941361	8.54561451562877
ING2	9.14510423166007	8.91630706464706	8.81801351728873	8.7699075925733	8.82953687706132	8.95562172646541	8.85423491358605	8.63802298848729
ING3	8.8117661945829	8.70512622947035	8.11657087328876	8.30318482887482	8.60368142559895	8.7486588281364	8.21731452531493	8.32476997100531
ING4	9.24153798984514	9.40682213395884	9.19092356646662	9.1918312400651	9.18917839724536	9.14724503016034	9.03298612786642	9.39676903676905
ING5	7.09945194784035	7.04015109192707	7.173844741099	7.39488641348189	7.34778647593479	7.04116413861236	7.3731987542626	7.0484956962585
INGX	2.80232160421268	3.93645790606888	2.84085591650598	2.99683716700974	5.82930870816037	4.08505814496535	5.91115250930825	2.01424262386231
INHA	5.0885438862122	6.23375547824974	4.59339223211216	5.9234034979528	4.72932458999305	6.31063810601135	5.31188690330704	5.64612840856295
INHBA	9.57510560177849	9.47240082985833	9.92635750163989	8.83565544620026	9.61947335439537	9.29916831634765	10.0050607439622	8.51677330005805
INHBA-AS1	4.1173657168361	3.9642831767373	4.29229363756508	4.18632262467733	5.31449346963282	3.4669256245248	2.21956316795236	1.85614013854857
INHBB	4.70228070848926	5.72499887381877	5.82006057208545	5.27287384404543	6.75266436053227	6.55188807891533	6.41699406915741	6.1183374971024
INHBC	5.9662874514766	6.61075208393028	6.23058287641094	6.04198509666457	6.22019623296003	6.37912606758805	6.17714503834623	5.05954936387418
INHBE	9.0934618258645	7.66656402251127	11.4254528944247	6.66859786587167	9.32748181337083	7.14298231517541	11.3576953668722	5.70043987015417
